seed,code,club,freq,distance_to_111,recog_score,p_club1,p_club1_raw,p_club2_raw,tag
18,422,Neither,1,3,-2.920941124921514,0.2254729335917976,0.10423819850797911,0.35807094364694936,Other
18,141,Neither,1,1,-3.0653267936389668,0.7947954953029535,0.4110054338076765,0.10611555673217665,Other
18,242,Neither,1,3,-3.1113110103253128,0.2528298877601948,0.1324331608631889,0.39137026299783684,Other
18,114,Neither,1,1,-3.231542783177619,0.7999795618866284,0.46790542784355893,0.11699129969292478,Other
18,224,Neither,1,3,-3.02865822720068,0.22897691571416343,0.12562799679785502,0.42302118212059553,Other
18,441,Neither,1,2,-3.068685708554665,0.6287414327515035,0.1800591497322261,0.10632113372428122,Other
18,442,Neither,1,3,-2.90557492918318,0.5385122329676003,0.14970132616868453,0.12828925046820933,Other
18,144,Neither,1,2,-2.8421115961320913,0.6526500075827777,0.2038114883801671,0.1084714902641211,Other
18,244,Neither,1,3,-3.1827609761080073,0.5506043115643635,0.15875049046204673,0.1295699733044078,Other
18,414,Neither,1,2,-2.969061693333704,0.6493922081195939,0.20569653790817718,0.11105585815736899,Other
18,424,Neither,1,3,-3.0523308047893187,0.4472539463192443,0.14671282443663244,0.18131742693181646,Other
18,134,Neither,1,2,-2.977841269524323,0.444913682548559,0.25396254507605415,0.3168505250487021,Other
18,234,Neither,1,3,-2.6774140213239677,0.4239730067947924,0.16176131238237162,0.21977550668372023,Other
18,413,Neither,1,2,-2.7587985476264687,0.45024077441381977,0.2222740466446465,0.27140413462187896,Other
18,423,Neither,1,3,-3.1840353952926206,0.3608316605268735,0.13470818381008645,0.2386187676369966,Other
18,341,Neither,1,2,-3.1878132852435375,0.5158700773973549,0.2988247260454267,0.2804388116907492,Other
18,342,Neither,1,3,-2.572510279776145,0.4982204365422733,0.15511132335462904,0.1562193888721225,Other
18,124,Neither,1,2,-3.0055314540378726,0.5137651470483025,0.3230755505928585,0.305763428557442,Other
18,214,Neither,1,2,-3.0241243257308903,0.494043631241257,0.3398462495486175,0.3480408682243063,Other
18,412,Neither,1,2,-2.939177346173428,0.5084167775117576,0.28597942565922546,0.2765107168943646,Other
18,421,Neither,1,2,-2.734708145361473,0.4856430320475228,0.2808065404007053,0.2974093957299852,Other
18,241,Neither,1,2,-3.0431836263877114,0.4981613556183268,0.2941325827239016,0.2963037877545329,Other
18,142,Neither,1,2,-3.0695021125572644,0.4550145703340996,0.307714450226214,0.368559388653871,Other
18,143,Neither,1,2,-2.691591598478603,0.6731231238875993,0.2182145419392941,0.10596766811316041,Other
18,243,Neither,1,3,-2.853980516534023,0.404913390151095,0.20791508162613262,0.30556529882892786,Other
18,314,Neither,1,2,-3.336308472500024,0.7075715395924039,0.30703610165012585,0.12689330968119167,Other
18,324,Neither,1,3,-2.9117676413365583,0.45817874726696006,0.2538752384636445,0.30022125767026037,Other
18,431,Neither,1,2,-2.9673641773300936,0.7003569685899435,0.2589156774071109,0.11077533591770278,Other
18,432,Neither,1,3,-3.1168175007209857,0.22422373132327275,0.11331141496261427,0.3920383724746863,Other
19,112,1,10,1,-1.2568792475947703,0.7772729934409339,0.6942571029676314,0.19893886399142002,Freq_Exemplar
19,121,1,10,1,-1.205315278968036,0.8261191621464329,0.7594099245070167,0.15983993592947116,Freq_Exemplar
19,211,1,10,1,-1.1298396290145654,0.8442357997354527,0.766831750202425,0.14148290601414065,Freq_Exemplar
19,113,1,1,1,-3.14546687885549,0.7189468323311649,0.5531185334062063,0.216226998881258,Rare_Exemplar
19,131,1,1,1,-3.067882104707833,0.6095554102111218,0.4937629010658631,0.3162748621866137,Rare_Exemplar
19,311,1,1,1,-3.2360857888436323,0.7721938122226543,0.5248171742401552,0.1548271921521896,Rare_Exemplar
19,133,1,1,2,-2.930832048111715,0.5402381372930003,0.443180618866718,0.3771624636994009,Rare_Exemplar
19,313,1,1,2,-3.1468355148467695,0.6390609625609481,0.48951456469850607,0.27647583899763645,Rare_Exemplar
19,331,1,1,2,-3.3130714131787213,0.6036411410649057,0.4537238871470623,0.2979211818862232,Rare_Exemplar
19,221,2,10,2,-1.4101819114778384,0.24355239015319063,0.21872461197182644,0.6793351928785882,Other
19,212,2,10,2,-1.2781126154683242,0.25214450721554427,0.229359147661643,0.6802745786268168,Other
19,122,2,10,2,-1.449240949840975,0.1562710662481563,0.14086965960066689,0.7605746255299396,Other
19,223,2,1,3,-2.9545111919640887,0.29686629761545824,0.23814203368184983,0.5640441208082226,Other
19,232,2,1,3,-2.8189847675514885,0.2401538051245206,0.18859371742159559,0.5967101728241121,Other
19,322,2,1,3,-3.237364828647324,0.34257063581057745,0.2794408152009299,0.536276546387076,Other
19,233,2,1,3,-3.1902004780767506,0.48907024130822635,0.39701130666197304,0.41475615152562284,Other
19,323,2,1,3,-3.027746277336839,0.3783405771028521,0.29906308907876356,0.49139690167571226,Other
19,332,2,1,3,-3.0212042193801167,0.2739900695206197,0.21989295426548808,0.5826651627137829,Other
19,132,Either,10,2,-1.427833688489479,0.2502435543416324,0.22325323372541794,0.6688905591997444,Other
19,321,Either,10,2,-1.5803407092226358,0.6469620310355328,0.5710147629638835,0.3115946261063104,Other
19,213,Either,10,2,-1.4626847500648321,0.6672517849511642,0.5929092694887261,0.29567474461341803,Other
19,231,Either,0,2,-3.3471320075704707,0.5096875325152896,0.40489992267969405,0.38950821338266456,Other
19,123,Either,0,2,-3.5113988693674565,0.5212533961547487,0.41531557905795025,0.3814477267002575,Other
19,312,Either,0,2,-3.435111051711944,0.5137421508852592,0.3934427147270404,0.37239422127105953,Other
19,111,1,0,0,-3.4022877814564523,0.8106973996224444,0.6181772391491362,0.14434801310532017,Prototype
19,222,2,0,3,-3.3390374931043514,0.16213683887800656,0.1336374484542617,0.6905888617355644,Other
19,333,Either,0,3,-3.9340711398054777,0.38666451592316864,0.28670920998237265,0.4547842505640371,Other
19,444,Neither,0,3,-3.62795209356529,0.5023905608601102,0.10003893108298446,0.09908688631237884,Other
19,411,Neither,1,1,-3.106725009724556,0.7518606576712618,0.37078703652394934,0.12237221145743615,Other
19,422,Neither,1,3,-2.956050421614404,0.26746093244373165,0.12357901153162697,0.338466081942447,Other
19,141,Neither,1,1,-3.2165540767875087,0.7729790405860268,0.4042720780154713,0.11873314824393179,Other
19,242,Neither,1,3,-3.043319789303428,0.2753510397730187,0.14591733361756218,0.38401468965660746,Other
19,114,Neither,1,1,-2.8432475299662276,0.7262765688603047,0.32283325774122457,0.12167131748942672,Other
19,224,Neither,1,3,-2.8586997185343694,0.2479333832300594,0.1078712886585306,0.327210454885605,Other
19,441,Neither,1,2,-2.6658530007303294,0.45200528331988565,0.11294926196371947,0.1369355648996535,Other
19,442,Neither,1,3,-2.6961885706764193,0.47199717846760064,0.12259963617322144,0.13714690843803426,Other
19,144,Neither,1,2,-2.424069732714225,0.47791295520540295,0.10881104318372059,0.11886858340634437,Other
19,244,Neither,1,3,-2.90734825525011,0.5362541745447513,0.13954529336835123,0.12067700417705636,Other
19,414,Neither,1,2,-2.7535610070420793,0.47602358289707863,0.1161072927192236,0.1278035068520809,Other
19,424,Neither,1,3,-2.8732486189413753,0.43081179852391455,0.10876134619631771,0.14369540305930958,Other
19,134,Neither,1,2,-2.966772546275134,0.4307089467057895,0.26913636195571083,0.35573192558314454,Other
19,234,Neither,1,3,-3.170131830350516,0.43487839586366506,0.16928103466931463,0.21997958687322905,Other
19,413,Neither,1,2,-2.977632930175812,0.6300690993131628,0.3342835333676412,0.1962670581977016,Other
19,423,Neither,1,3,-3.032036323282035,0.340598827836447,0.12134783892780528,0.23493007224009693,Other
19,341,Neither,1,2,-2.9648078634134496,0.6119351799677746,0.30031623047392114,0.19044854381105494,Other
19,342,Neither,1,3,-3.4502767335923794,0.3715155849921782,0.15081310809065143,0.255127084415207,Other
19,124,Neither,1,2,-3.0466108171509645,0.5180028908585429,0.290611816526022,0.27041172533946695,Other
19,214,Neither,1,2,-2.912026288534516,0.5429295727145101,0.34150674617947496,0.28750070403552785,Other
19,412,Neither,1,2,-3.0489880336662076,0.5029239097288731,0.29715217115847653,0.2936969919259981,Other
19,421,Neither,1,2,-3.082993552862625,0.5555165069017318,0.35566574448434335,0.2845775967405447,Other
19,241,Neither,1,2,-3.2542621011925292,0.7189528957815067,0.3996135094977397,0.15621359940256896,Other
19,142,Neither,1,2,-2.9586583715160018,0.42081064549941666,0.2567784392234034,0.3534210459123864,Other
19,143,Neither,1,2,-3.275987155315898,0.575123959686347,0.24096208405843994,0.17801208664008647,Other
19,243,Neither,1,3,-3.2912746538001936,0.5920692512555324,0.35674397963362287,0.24579361014513595,Other
19,314,Neither,1,2,-3.106514341247993,0.5990902092995307,0.19015514739983946,0.12725138745602638,Other
19,324,Neither,1,3,-3.1275621301496788,0.5814369549845866,0.2941079782003473,0.21172154584176298,Other
19,431,Neither,1,2,-3.046455378538193,0.5433671934478436,0.21102110966441287,0.17733709857671137,Other
19,432,Neither,1,3,-3.08337735618637,0.35168008978862514,0.19927427498956815,0.36736080267246435,Other
